"first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2024-08-01 20:07:27", "1306074", "ccd26c2d4eabc84f9d8ad478048f322e", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:07:24", "1306071", "89d2aaba68185fe40e53589898a22dcc", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:07:20", "1306068", "4015f00ef3731b6caa8862aacc178f2e", "md5_hash", "payload", "win.lokipws", "Burkina,Loki,LokiBot,LokiPWS", "Loki Password Stealer (PWS)", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:07:17", "1306065", "2d9132f8cb67c74e17b5c9a97d97d98b", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:07:14", "1306062", "0f57ae41680d7b7a0aea7118cd23136f", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:07:10", "1306059", "7b61f90e50fe985bc06939c9607c47ca", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:07:07", "1306056", "18aab7228f684178f93f2ee6cf4e409f", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:07:03", "1306053", "a4a9566f931835800c019699c3eb38a2", "md5_hash", "payload", "win.sigloader", "None", "SigLoader", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:07:00", "1306050", "087a92aaf0a59bf4f54fafaae7b6a027", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:57", "1306047", "9fcd909a21611af94dff23f0e80e20a9", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:53", "1306044", "6f604658b8a26f0b0f2493b67707c9ea", "md5_hash", "payload", "win.sigloader", "None", "SigLoader", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:50", "1306041", "23c8bec75a7e43c59ac451d906b28643", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:47", "1306038", "11701b6b41e635ccc5ad5326f983763f", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:43", "1306035", "8b21a4bf0c6d439ef7f4013d106ad7f0", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:40", "1306032", "3dd729dd350145b158a77e750aab9d07", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:37", "1306029", "a46a07d7f31a1e93cd36d2d8ff746bb9", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:34", "1306026", "f99ecb17cba6f82ead07842aa18379f6", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:28", "1306021", "dcb0a260c42324fea0225b8f07939105", "md5_hash", "payload", "win.asyncrat", "None", "AsyncRAT", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:24", "1306018", "b16293f699a1af70aa573fd267ba1ade", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:21", "1306015", "c2d8674a2b7752a8100f8c9a78013046", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:18", "1306012", "8ecccce1c72ed53d0d9954fd30388f73", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:14", "1306009", "cc3ea5494e7cb5ac3ecfc3842abe3208", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:11", "1306006", "ec293635735461c51eb50346b391a19a", "md5_hash", "payload", "win.dcrat", "DarkCrystal RAT", "DCRat", "", "95", "None", "None", "0", "Grim"
"2024-08-01 20:06:07", "1306003", "796dd3c159b5fb5ccf4ae2d577ebc488", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:51", "1305617", "e433558ced9cd543207bd7bc7da5b361", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:47", "1305614", "c586b1bf38c1e9a83e29f062750826b4", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:44", "1305611", "92a20ba91b4d3b89b57aa95a120667ae", "md5_hash", "payload", "win.metastealer", "None", "MetaStealer", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:41", "1305608", "9570a6c76a23fee9f7afe1e5e5d972ce", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:37", "1305605", "66c5a4a76296b7920698d79fa2528fe2", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:34", "1305602", "7dd0ede2acdaeecb737e8874ff369de9", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:31", "1305599", "002c833ff6ecaac50c4ef23b36189bbc", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:27", "1305596", "8f0f7c4746e7b01f4150337b885dfa81", "md5_hash", "payload", "win.glupteba", "None", "Glupteba", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:24", "1305593", "bbc1dfc1e7c8e75be660e1550e353909", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:21", "1305590", "fad2601b8d3ae921451df530f754a105", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:18", "1305587", "7556516a356db3c6d92afd04d3b1b351", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:14", "1305584", "9c953d3e83752cff06732fabb81ecd5e", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:11", "1305581", "ae1e4fd4b5705d09889764b54e47322f", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:08", "1305578", "d41c6e2d4340e88aa75bdd1aac2ef75f", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:04", "1305575", "a6061e297e321b6f35fbc4fc08823532", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:26:01", "1305572", "f1d14ce82813169c6000f256ef463209", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:58", "1305569", "d3536f1bd7ee2fe4f343aeb0a71e1f8e", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:55", "1305566", "815296be88e364a036f9d63f88aa39bd", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:52", "1305563", "91463a6b4347b48270d4e9c25445194b", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:48", "1305560", "24f2175694ba1e14103300f554a3ee25", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:45", "1305557", "2c324a432107f58bfe651eda729c50f0", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:42", "1305554", "ad28c90c45849816958cdb8675649489", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:39", "1305551", "3376a276b02838bfb0396e9bec598f8f", "md5_hash", "payload", "win.nitol", "None", "Nitol", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:36", "1305548", "c3d090aedfcd7d5df3ff177d653e30fe", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:32", "1305545", "4a699c45efa52f13210361413ebd9358", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:29", "1305542", "fc91223bf922e0925a5f682249c0a9c7", "md5_hash", "payload", "win.mimikatz", "None", "MimiKatz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:25", "1305539", "def10a94a0f8c3628f3a506c4ee7b397", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:21", "1305536", "0fff9f167535095430314e1e82a8e78b", "md5_hash", "payload", "win.asyncrat", "None", "AsyncRAT", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:17", "1305533", "e647ed7ef0559cc91f7d934f4c0bc90b", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:13", "1305530", "596116c65df4aa37c8018dc9acc4eb56", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:07", "1305527", "1d68e00dcfec745e5019621578f23e2f", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:25:01", "1305524", "0222fc9efea5f01d8f72d5c965439343", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:57", "1305521", "43fc33e9d0b3ff57eef8b3b44cb35367", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:54", "1305518", "5593aee33b8afa3fb19dc5c898affaa4", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:51", "1305515", "8d2c9b6f9bef7fea802a3ba5bf60e224", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:48", "1305512", "b56d6ab051f14d159e44ec2b114a7880", "md5_hash", "payload", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:45", "1305509", "25c305d127aba1ca0802f96df1894c8b", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:41", "1305506", "2c0408ed58ce46555c1297c18e6ee3eb", "md5_hash", "payload", "win.dcrat", "DarkCrystal RAT", "DCRat", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:38", "1305503", "f48e42a4f90d5daa4a95940b17db287f", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:34", "1305500", "8bc29f39922f7905925d0f58e95f1a4a", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:31", "1305497", "2d5b4052ba6e888d0a2e8b044bc04651", "md5_hash", "payload", "win.nanocore", "Nancrat,NanoCore", "Nanocore RAT", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:28", "1305494", "d8eeed05506336c7f7613dca3d09de5b", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:24", "1305491", "7143e893afabe3912cd1e64585318ed7", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:21", "1305488", "6802bcc0bba9c2887713f5137ff4ad89", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:18", "1305485", "fcdc969dbc2996ce6a0c91c3ae526258", "md5_hash", "payload", "win.stealc", "None", "Stealc", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:15", "1305482", "d814f729adcc56f25a18ee56c73b06af", "md5_hash", "payload", "win.babadeda", "None", "Babadeda", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:11", "1305479", "263dca09ac216848fa0ce9aea1f1aa04", "md5_hash", "payload", "win.dcrat", "DarkCrystal RAT", "DCRat", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:08", "1305476", "17e5e3705fa7acd98e7a0dee49def5f0", "md5_hash", "payload", "win.njrat", "Bladabindi,Lime-Worm", "NjRAT", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:04", "1305473", "16897527a96a8dbd1b6f310cb0d9e3cd", "md5_hash", "payload", "win.amadey", "None", "Amadey", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:24:00", "1305470", "30d614aa120290b85615ea46102a699a", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:23:56", "1305467", "ffc2b0891fc6c848aca2afba9894d9ce", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:23:52", "1305464", "3a8c9f010a87038a151bcee14aed51d5", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-31 20:23:49", "1305461", "38a4f01b629b6188b3dc1efa69200242", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:24:03", "1305378", "be6ad71efd2dee31b778e30d308f6308", "md5_hash", "payload", "win.poscardstealer", "None", "poscardstealer", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:59", "1305375", "f21a363de271c531b9b91ea28c1a3dcf", "md5_hash", "payload", "win.poscardstealer", "None", "poscardstealer", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:55", "1305372", "2694553347f23e250ed70a8c23096d8f", "md5_hash", "payload", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:52", "1305369", "aa49b7aef22b6ff51eeb228cbb8fb213", "md5_hash", "payload", "win.amadey", "None", "Amadey", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:48", "1305366", "63eaf1c93421e8b18c94286d054e3c4d", "md5_hash", "payload", "win.metastealer", "None", "MetaStealer", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:44", "1305363", "1dd194e3b30158468f0a3770e9137813", "md5_hash", "payload", "win.metastealer", "None", "MetaStealer", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:41", "1305360", "17d38757057187d98cbd949695ed1c02", "md5_hash", "payload", "win.metastealer", "None", "MetaStealer", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:37", "1305357", "2052f29177647ed517207f1c7ea63d8c", "md5_hash", "payload", "win.poscardstealer", "None", "poscardstealer", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:33", "1305354", "a1821a7f264a3e9b7db210a3732478e8", "md5_hash", "payload", "win.amadey", "None", "Amadey", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:30", "1305351", "76ae311a63da4f36f1eb17ab7f6c33e0", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:26", "1305348", "2aebec1492840ca374fa163173925fb4", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:23", "1305345", "04ae7058abf1c8d6d5be2dd1c4654d3f", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:19", "1305342", "9f0b187807c907aff4b17c4b435c1c06", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:15", "1305339", "f63236bd3611af16184ec52b57d801bf", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:12", "1305336", "08babe47a702361d04e2ada7c02b00cd", "md5_hash", "payload", "win.troystealer", "None", "troystealer", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:08", "1305333", "99e51f61eb1925015777baaabf99af6c", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:05", "1305330", "4d450f5e024248d46d3211326a0fa6a7", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:23:02", "1305327", "f77b4077ee70dbcc030b0e21101aa574", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:58", "1305324", "d8201b683590f4671bcefcfca73d874f", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:55", "1305321", "e5a8aa7318e57fc87cb8084aee10ba3e", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:51", "1305318", "6ce4d52508ed7827e7eef5a36adbdeaf", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:48", "1305315", "f6f9044f4bcbe11adb6e2a802e58b037", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:44", "1305312", "d067b738465ca2bc63c011d9cce8a09e", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:41", "1305309", "a16b75c1fb2c0cd6e6e6fe68eeef1148", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:38", "1305306", "bcb5088574a1dfab736c7c79974c001b", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:34", "1305303", "fe9a8d90d392d856cf4bb139b7f631c6", "md5_hash", "payload", "win.purecrypter", "None", "PureCrypter", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:31", "1305300", "ba2a756e3d77bbf195350037ff772aca", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:28", "1305297", "f710cce83c09aa84954170f775866fe7", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:25", "1305294", "f37e27368c12a73dc8e791a1a60c929f", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:21", "1305291", "b131cf2ebe9ee83fa623df10ee515467", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:18", "1305288", "f40c29f77e42c8774a6c7ad067247456", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-07-30 19:22:15", "1305285", "577b8e2c15561710b81efc40cad583c8", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
